id,protein,taxa,e-value
WP_022372919.1, periplasmic nitrate reductase large subunit,Sutterella sp,6.46e-10
WP_139688377.1, nitrate reductase catalytic subunit NapA,Sutterella sp,5.21e-29
WP_139688377.1, nitrate reductase catalytic subunit NapA,Sutterella sp,3.43e-10
WP_005632842.1, molybdopterin-dependent oxidoreductase,Haemophilus haemolyticus,5.41e-29
WP_005435795.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,7.74e-29
WP_005435795.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,5.78e-08
WP_005432172.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,7.96e-29
WP_062332269.1, molybdopterin-dependent oxidoreductase,Sutterella sp,8.23e-29
WP_062332269.1, molybdopterin-dependent oxidoreductase,Sutterella sp,6.24e-08
WP_029435779.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,9.55e-29
WP_016473895.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,1.28e-28
WP_016473895.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.19e-14
WP_022372559.1, formate dehydrogenase subunit alpha,Sutterella sp,1.32e-28
WP_022372559.1, formate dehydrogenase subunit alpha,Sutterella sp,2.23e-15
WP_021994872.1, molybdopterin dinucleotide-binding region,Sutterella wadsworthensis,1.33e-28
WP_021994872.1, molybdopterin dinucleotide-binding region,Sutterella wadsworthensis,2.35e-14
WP_005643541.1, MULTISPECIES: formate dehydrogenase-N subunit alpha,Haemophilus haemolyticus,1.34e-28
WP_005024685.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.73e-28
WP_005430612.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,1.78e-28
WP_005430612.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.37e-14
WP_022444139.1, dimethyl sulfoxide reductase subunit A,Sutterella sp,3.23e-28
WP_022442956.1, hypothetical protein,Sutterella sp,5.40e-27
WP_005431552.1, nitrate reductase catalytic subunit NapA,Sutterella wadsworthensis,1.67e-26
WP_005431552.1, nitrate reductase catalytic subunit NapA,Sutterella wadsworthensis,9.93e-10
WP_005431552.1, nitrate reductase catalytic subunit NapA,Sutterella wadsworthensis,6.60e-06
WP_005436630.1, MULTISPECIES: nitrate reductase catalytic subunit NapA,Sutterella sp;Sutterella wadsworthensis,1.71e-26
WP_005436630.1, MULTISPECIES: nitrate reductase catalytic subunit NapA,Sutterella sp;Sutterella wadsworthensis,1.01e-14
WP_022373502.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Sutterella sp,2.50e-26
WP_118276468.1, molybdopterin-dependent oxidoreductase,Sutterella sp,5.31e-26
WP_021995892.1, dimethylsulfoxide reductase,Sutterella wadsworthensis,5.67e-26
WP_016473763.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,6.13e-26
WP_000181531.1, formate dehydrogenase-N subunit alpha,Escherichia coli,1.51e-25
WP_000181529.1, formate dehydrogenase-N subunit alpha,Escherichia coli,1.68e-25
YP_006122231.1," formate dehydrogenase-O, large subunit",Escherichia coli,2.28e-25
WP_000181536.1, MULTISPECIES: formate dehydrogenase-N subunit alpha,Escherichia coli,2.28e-25
WP_000181537.1, formate dehydrogenase-N subunit alpha,Escherichia coli,2.36e-25
WP_022444666.1, formate dehydrogenase subunit alpha,Sutterella sp,4.57e-25
WP_022444666.1, formate dehydrogenase subunit alpha,Sutterella sp,4.73e-10
WP_000181523.1, formate dehydrogenase-N subunit alpha,Escherichia coli,4.76e-25
NP_416386.4, trimethylamine N-oxide reductase 2,Escherichia coli,6.46e-25
WP_005431738.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,1.04e-24
WP_113854568.1, trimethylamine-N-oxide reductase TorA,Sutterella wadsworthensis,1.08e-24
WP_000176856.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.39e-24
NP_310609.2, biotin sulfoxide reductase,Escherichia coli,1.46e-24
WP_000176806.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.51e-24
WP_118276409.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Sutterella sp,1.52e-24
WP_000176812.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.58e-24
WP_005435120.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,1.76e-24
YP_006778744.1," trimethylamine N-oxide reductase system III, catalytic subunit",Escherichia coli,1.83e-24
WP_062331274.1, molybdopterin-dependent oxidoreductase,Sutterella sp,2.03e-24
YP_002407185.1," trimethylamine N-oxide reductase system III, catalytic subunit",Escherichia coli,2.20e-24
WP_005640405.1, MULTISPECIES: trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,2.52e-24
WP_000176811.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,2.83e-24
WP_005027937.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,2.99e-24
WP_121831925.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,7.02e-24
WP_022373988.1, dimethyl sulfoxide reductase,Sutterella sp,8.97e-24
WP_005435431.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,9.22e-24
WP_032323745.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.22e-23
WP_106907852.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,1.45e-23
WP_000176770.1, MULTISPECIES: molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.50e-23
WP_000176808.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,4.31e-23
WP_029435319.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,5.02e-23
WP_000181666.1, formate dehydrogenase-N subunit alpha,Escherichia coli,5.55e-23
WP_000176765.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,5.65e-23
WP_000181649.1, MULTISPECIES: formate dehydrogenase-N subunit alpha,Escherichia coli,6.49e-23
TDM82780.1," hypothetical protein CEE95_13320, partial",Lactobacillus crispatus,6.66e-23
YP_006119819.1," formate dehydrogenase-N subunit alpha, nitrate-inducible",Escherichia coli,7.27e-23
WP_000181584.1, formate dehydrogenase-N subunit alpha,Escherichia coli,7.60e-23
WP_065226895.1, formate dehydrogenase-N subunit alpha,Escherichia coli,9.70e-23
WP_101636684.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.05e-22
WP_101636684.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,3.48e-10
WP_101636684.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.69e-06
WP_072095802.1, molybdopterin-dependent oxidoreductase,Escherichia coli,1.07e-22
WP_024961744.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.07e-22
WP_024961744.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,6.28e-11
WP_024961744.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,3.80e-06
WP_000176817.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,1.22e-22
WP_113854696.1, trimethylamine-N-oxide reductase TorA,Sutterella wadsworthensis,1.37e-22
KXB53114.1," anaerobic dimethyl sulfoxide reductase, A subunit, DmsA/YnfE family",Eggerthella like,1.45e-22
WP_050334596.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.69e-22
WP_050334596.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.14e-10
WP_050334596.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,1.63e-06
WP_005026630.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.91e-22
WP_000181622.1, MULTISPECIES: formate dehydrogenase-N subunit alpha,Escherichia coli,2.28e-22
YP_002412892.1, trimethylamine N-oxide reductase system III catalytic subunit,Escherichia coli,2.73e-22
WP_118275967.1, molybdopterin-dependent oxidoreductase,Sutterella sp,3.49e-22
NP_312463.2, biotin sulfoxide reductase,Escherichia coli,3.79e-22
WP_000185342.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,3.89e-22
WP_016646959.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,3.90e-22
WP_016646959.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,8.49e-10
WP_016646959.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,4.04e-06
WP_018713049.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,3.90e-22
WP_018713049.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,2.60e-10
WP_018713049.1, nitrate reductase catalytic subunit NapA,Campylobacter ureolyticus,2.84e-06
WP_005428970.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,5.55e-22
YP_006120233.1," trimethylamine N-oxide reductase system III, catalytic subunit",Escherichia coli,5.58e-22
WP_071906236.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,6.12e-22
NP_418007.3, biotin sulfoxide reductase,Escherichia coli,8.59e-22
WP_065227089.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,9.25e-22
WP_066780161.1, molybdopterin-dependent oxidoreductase,TM7 H1,1.06e-21
WP_000013958.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,2.05e-21
WP_022444361.1, dimethyl sulfoxide reductase subunit A,Sutterella sp,2.44e-21
WP_022372461.1, hypothetical protein,Sutterella sp,2.59e-21
YP_002414705.1, biotin sulfoxide reductase,Escherichia coli,3.03e-21
YP_002409945.1, biotin sulfoxide reductase,Escherichia coli,3.08e-21
WP_024962889.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,3.75e-21
YP_006776955.1, biotin sulfoxide reductase,Escherichia coli,3.91e-21
WP_000013916.1, MULTISPECIES: molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,4.05e-21
WP_000013982.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,6.15e-21
WP_000013940.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Escherichia coli,7.57e-21
WP_114675452.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,8.64e-21
YP_006121878.1, biotin sulfoxide reductase,Escherichia coli,1.53e-20
WP_016646315.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,2.36e-20
WP_139687371.1, trimethylamine-N-oxide reductase TorA,Sutterella sp,6.29e-20
WP_101637662.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,7.30e-20
WP_018713425.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,8.76e-20
WP_050335918.1, molybdopterin guanine dinucleotide-containing S/N-oxide reductase,Campylobacter ureolyticus,1.71e-19
NP_415517.1, trimethylamine N-oxide reductase 1,Escherichia coli,3.17e-19
NP_309179.1, biotin sulfoxide reductase,Escherichia coli,3.49e-19
WP_021577291.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,4.11e-19
WP_025404283.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,4.14e-19
WP_147645381.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,4.22e-19
WP_001063145.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,6.03e-19
YP_002411932.1, trimethylamine N-oxide (TMAO) reductase I catalytic subunit,Escherichia coli,6.17e-19
WP_065226557.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,7.09e-19
WP_001063131.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,1.40e-18
WP_001062101.1, MULTISPECIES: trimethylamine-N-oxide reductase TorA,Escherichia coli,1.54e-18
WP_001063175.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,1.68e-18
YP_002408120.1," trimethylamine N-oxide (TMAO) reductase I, catalytic subunit",Escherichia coli,1.84e-18
WP_139688684.1, trimethylamine-N-oxide reductase TorA,Sutterella sp,5.06e-18
WP_127824114.1, trimethylamine-N-oxide reductase TorA,Escherichia coli,6.83e-18
KXB53787.1," putative formate dehydrogenase, alpha subunit",Eggerthella like,6.90e-18
KXB53787.1," putative formate dehydrogenase, alpha subunit",Eggerthella like,8.98e-07
WP_118274673.1, molybdopterin-dependent oxidoreductase,Sutterella sp,6.95e-18
YP_006119329.1," trimethylamine N-oxide (TMAO) reductase I, catalytic subunit",Escherichia coli,1.53e-17
WP_066779733.1, molybdopterin-dependent oxidoreductase,TM7 H1,2.00e-17
WP_066779733.1, molybdopterin-dependent oxidoreductase,TM7 H1,4.89e-07
WP_004807362.1, MULTISPECIES: NADH-quinone oxidoreductase subunit G,Arcanobacterium haemolyticum,3.01e-17
TDM96259.1," hypothetical protein CEE87_13315, partial",Lactobacillus crispatus,7.49e-17
WP_154557095.1, FAD-dependent oxidoreductase,Eubacterium sp,5.64e-16
WP_118276322.1, molybdopterin-dependent oxidoreductase,Sutterella sp,7.50e-16
WP_094224144.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,8.57e-16
WP_118517585.1, 4Fe-4S dicluster domain-containing protein,Eubacterium sp,2.64e-15
WP_018713391.1, hypothetical protein,Campylobacter ureolyticus,2.80e-15
WP_113854330.1, molybdopterin oxidoreductase,Sutterella wadsworthensis,3.59e-15
WP_005432320.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,5.03e-15
WP_016474232.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,5.34e-15
WP_138974994.1, NADH-quinone oxidoreductase subunit G,Arcanobacterium haemolyticum,7.01e-15
KXB53175.1," molybdopterin oxidoreductase, partial",Eggerthella like,8.07e-15
KXB53175.1," molybdopterin oxidoreductase, partial",Eggerthella like,6.41e-11
WP_013169555.1, NADH-quinone oxidoreductase subunit G,Arcanobacterium haemolyticum,1.16e-14
WP_113722580.1, NADH-quinone oxidoreductase subunit G,Arcanobacterium haemolyticum,1.23e-14
WP_062331996.1, molybdopterin-dependent oxidoreductase,Sutterella sp,1.62e-14
KXB54199.1, Tat pathway signal sequence domain protein,Eggerthella like,2.46e-14
KXB54199.1, Tat pathway signal sequence domain protein,Eggerthella like,6.14e-08
WP_156425684.1, molybdopterin-dependent oxidoreductase,TM7 H1,2.87e-14
WP_156425684.1, molybdopterin-dependent oxidoreductase,TM7 H1,1.38e-10
WP_139688891.1, twin-arginine translocation signal domain-containing protein,Sutterella sp,3.28e-14
WP_005429328.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,4.55e-14
WP_024962699.1, twin-arginine translocation signal domain-containing protein,Campylobacter ureolyticus,5.53e-14
WP_050333584.1, molybdopterin-dependent oxidoreductase,Campylobacter ureolyticus,5.97e-14
WP_016475238.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,7.11e-14
WP_022373412.1, hypothetical protein,Sutterella sp,8.70e-14
WP_156425662.1, molybdopterin-dependent oxidoreductase,TM7 H1,1.02e-13
WP_156425662.1, molybdopterin-dependent oxidoreductase,TM7 H1,1.09e-07
WP_139687319.1, twin-arginine translocation signal domain-containing protein,Sutterella sp,1.72e-12
WP_051009027.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.61e-12
WP_139687182.1, oxidoreductase,Sutterella sp,1.36e-11
WP_062333187.1, molybdopterin-dependent oxidoreductase,Sutterella sp,2.60e-11
WP_005436713.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,7.65e-11
YP_006119949.1," oxidoreductase subunit, partial",Escherichia coli,1.75e-10
WP_022373484.1, tat pathway signal sequence domain protein,Sutterella sp,2.39e-10
WP_053962456.1, NADH-quinone oxidoreductase subunit G,Lawsonella clevelandensis,1.41e-09
WP_050334065.1, molybdopterin-dependent oxidoreductase,Campylobacter ureolyticus,6.36e-09
WP_004008939.1, NADH-quinone oxidoreductase subunit G,Mobiluncus curtisii,6.41e-09
WP_154543281.1, NADH-quinone oxidoreductase subunit G,Mobiluncus holmesii,6.73e-09
WP_004007441.1, NADH-quinone oxidoreductase subunit G,Mobiluncus curtisii,8.00e-09
WP_004011194.1, NADH-quinone oxidoreductase subunit G,Mobiluncus holmesii,8.43e-09
WP_062330733.1, molybdopterin-dependent oxidoreductase,Sutterella sp,9.13e-09
WP_114675161.1, hypothetical protein,Campylobacter ureolyticus,9.57e-09
WP_139687183.1, hypothetical protein,Sutterella sp,1.55e-08
WP_029436643.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,6.12e-08
WP_005027969.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,6.45e-08
WP_118274870.1, molybdopterin-dependent oxidoreductase,Sutterella sp,1.10e-07
TDN16260.1," hypothetical protein CEE80_11450, partial",Lactobacillus crispatus,5.64e-07
KXB53786.1, Tat pathway signal sequence domain protein,Eggerthella like,1.23e-05
WP_114989626.1, NADH-quinone oxidoreductase subunit G,Mobiluncus mulieris,1.25e-05
WP_004011608.1, NADH-quinone oxidoreductase subunit G,Mobiluncus mulieris,1.30e-05
WP_039886156.1, NADH-quinone oxidoreductase subunit G,Mobiluncus mulieris,1.34e-05
WP_004018173.1, NADH-quinone oxidoreductase subunit G,Mobiluncus mulieris,1.41e-05
WP_004016221.1, NADH-quinone oxidoreductase subunit G,Mobiluncus mulieris,1.53e-05
WP_066779731.1, molybdopterin-dependent oxidoreductase,TM7 H1,1.68e-05
YP_006119948.1, putative oxidoreductase major subunit,Escherichia coli,2.40e-05
WP_001198358.1, MULTISPECIES: sulfate ABC transporter substrate-binding protein,Escherichia coli,2.51e-05
WP_070725369.1, MULTISPECIES: NADH-quinone oxidoreductase subunit G,Actinomyces radingae,6.57e-05
WP_058237192.1, NADH-quinone oxidoreductase subunit G,Actinomyces ihumii,6.63e-05
