id,protein,taxa,e-value
OWY48705.1, Aldo/keto reductase,Alternaria alternata,4.77e-142
WP_007391865.1, NADP-specific glutamate dehydrogenase,Megasphaera hutchinsoni,3.85e-141
SCV15939.1, probable NADP-specific glutamate dehydrogenase 1,Candida glabrata,1.79e-131
KGK38299.1, hypothetical protein JL09_g2549,Pichia kudriavzevii,8.36e-131
WP_060386446.1," glutamate dehydrogenase, partial",Bacteroides stercoris,1.80e-120
WP_150824493.1," NADP-specific glutamate dehydrogenase, partial",Megasphaera lornae,2.83e-114
WP_022505769.1, glutamate dehydrogenase,Eubacterium sp,4.02e-92
WP_060914019.1, Glu/Leu/Phe/Val dehydrogenase,Gemella haemolysans,1.18e-60
WP_003145356.1, Glu/Leu/Phe/Val dehydrogenase,Gemella haemolysans,7.48e-60
WP_003146655.1, Glu/Leu/Phe/Val dehydrogenase,Gemella haemolysans,6.44e-59
WP_004833207.1, Glu/Leu/Phe/Val dehydrogenase,Parvimonas micra,3.41e-58
WP_118058904.1, Glu/Leu/Phe/Val dehydrogenase,Parvimonas micra,1.03e-57
WP_087148789.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,3.63e-57
WP_154253271.1, MULTISPECIES: glutamate dehydrogenase,Eubacterium sp,4.01e-57
WP_094205789.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,5.78e-57
WP_094208698.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,5.91e-57
WP_102163920.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,7.29e-57
WP_035109551.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.21e-56
WP_002839017.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,4.74e-56
WP_094225695.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,5.00e-56
WP_035112659.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,5.61e-56
WP_002841869.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,6.24e-56
WP_012290690.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,7.00e-56
WP_060790505.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,7.15e-56
WP_094209847.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,9.50e-56
WP_154274101.1, glutamate dehydrogenase,Finegoldia magna,1.15e-55
WP_094224787.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.18e-55
WP_094223531.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.49e-55
WP_002837940.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.54e-55
WP_094203754.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.78e-55
WP_094229952.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,1.84e-55
WP_094207238.1, Glu/Leu/Phe/Val dehydrogenase,Finegoldia magna,2.89e-55
WP_019116681.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus vaginalis,6.26e-55
WP_022417911.1, glutamate dehydrogenase,Eubacterium sp,1.74e-54
WP_118517094.1, Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,2.81e-54
WP_148430539.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,7.07e-54
WP_050641355.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,8.93e-54
WP_021972261.1, glutamate dehydrogenase,Eubacterium sp,1.09e-52
WP_005892229.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,3.80e-52
WP_004839314.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus vaginalis,9.89e-52
WP_150150713.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,2.44e-51
WP_005898364.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,2.49e-51
WP_007788874.1, Glu/Leu/Phe/Val dehydrogenase,Peptostreptococcus stomatis,2.78e-51
WP_005911130.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,3.63e-51
LCVA_1220, NAD-specific glutamate dehydrogenase,Lachnocurva vaginae,4.43e-51
WP_032845520.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,5.62e-51
WP_029598541.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,1.31e-50
WP_005903634.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,1.34e-50
WP_002845193.1, Glu/Leu/Phe/Val dehydrogenase,Peptostreptococcus anaerobius,1.45e-50
WP_060917092.1, Glu/Leu/Phe/Val dehydrogenase,Peptostreptococcus anaerobius,1.59e-50
NP_603385.1, NAD-specific glutamate dehydrogenase,Fusobacterium nucleatum,1.86e-50
WP_004167121.1, Glu/Leu/Phe/Val dehydrogenase,Peptostreptococcus anaerobius,2.25e-50
WP_029758541.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,3.79e-50
WP_071704984.1, Glu/Leu/Phe/Val dehydrogenase,Murdochiella vaginalis,3.98e-50
WP_060676006.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,8.47e-50
WP_005907623.1, NAD-specific glutamate dehydrogenase,Fusobacterium nucleatum,9.02e-50
WP_008691370.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,1.17e-49
WP_098702538.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,1.55e-49
WP_068720046.1, Glu/Leu/Phe/Val dehydrogenase,Dialister sp,2.23e-49
WP_060807059.1, Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,3.61e-49
WP_005383980.1, Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,3.65e-49
WP_156931681.1, glutamate dehydrogenase,Veillonella atypica,6.53e-49
WP_005381581.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,7.03e-49
WP_118354280.1, Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,1.29e-48
WP_119982568.1, Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,1.89e-48
WP_098973600.1, Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,1.92e-48
WP_072536902.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus mediterraneensis,3.16e-48
WP_033125640.1, Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,4.21e-48
WP_005377085.1, Glu/Leu/Phe/Val dehydrogenase,Veillonella atypica,2.91e-47
WP_091792197.1, Glu/Leu/Phe/Val dehydrogenase,Peptococcus niger,4.65e-47
WP_041331500.1, hypothetical protein,Streptococcus anginosus,3.12e-46
WP_041331500.1, hypothetical protein,Streptococcus anginosus,2.50e-37
WP_154537809.1, glutamate dehydrogenase,Peptostreptococcus anaerobius,3.81e-46
WP_075659358.1, Glu/Leu/Phe/Val dehydrogenase,Peptoniphilus grossensis,2.90e-45
WP_004825340.1, Glu/Leu/Phe/Val dehydrogenase,Peptoniphilus lacrimalis,1.55e-44
WP_009345600.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Peptoniphilus lacrimalis,4.57e-44
WP_058695560.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,1.51e-43
WP_019125679.1, Glu/Leu/Phe/Val dehydrogenase,Peptoniphilus grossensis,1.59e-43
WP_148428733.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Eubacterium sp,2.64e-43
WP_012803659.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus prevotii,2.80e-41
WP_004834884.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus prevotii,2.66e-40
WP_048706598.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Arcanobacterium haemolyticum,1.12e-37
WP_039930936.1, Glu/Leu/Phe/Val dehydrogenase,Anaerococcus lactolyticus,2.17e-34
WP_156095805.1, glutamate dehydrogenase,Anaerococcus lactolyticus,6.04e-34
WP_081443317.1, hypothetical protein,Mobiluncus mulieris,9.82e-11
WP_081455744.1, hypothetical protein,Mobiluncus mulieris,1.09e-10
WP_114990715.1, hypothetical protein,Mobiluncus mulieris,4.49e-09
WP_032890751.1, MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase,Fusobacterium nucleatum,2.90e-07
OAG19099.1, NAD-specific glutamate dehydrogenase,Alternaria alternata,1.17e-05
