id,protein,taxa,e-value
WP_000726734.1, acid resistance putative oxidoreductase YdeP,Escherichia coli,7.91e-18
WP_000726739.1, acid resistance putative oxidoreductase YdeP,Escherichia coli,8.25e-18
NP_416018.1, putative oxidoreductase YdeP,Escherichia coli,8.32e-18
WP_114493830.1, acid resistance putative oxidoreductase YdeP,Escherichia coli,8.47e-18
WP_000726699.1, MULTISPECIES: acid resistance putative oxidoreductase YdeP,Escherichia coli,8.77e-18
YP_006119840.1, putative oxidoreductase,Escherichia coli,1.06e-17
NP_416104.1, putative selenate reductase YnfE,Escherichia coli,3.50e-17
WP_000041668.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,3.59e-17
YP_006119947.1, oxidoreductase subunit,Escherichia coli,5.47e-17
WP_106907425.1, oxidoreductase,Escherichia coli,7.71e-17
WP_000041554.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,9.72e-17
WP_106907857.1, oxidoreductase,Escherichia coli,1.43e-16
WP_000726678.1, acid resistance putative oxidoreductase YdeP,Escherichia coli,1.56e-16
WP_023154523.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,2.49e-16
YP_002412605.1, oxidoreductase subunit,Escherichia coli,1.03e-15
WP_065226943.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,1.09e-15
WP_061069257.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,1.73e-15
WP_000041703.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,2.48e-15
NP_310320.1, S- and N-oxide reductase subunit A,Escherichia coli,2.56e-15
YP_006779227.1, oxidoreductase subunit,Escherichia coli,3.15e-15
YP_002407476.1, oxidoreductase subunit,Escherichia coli,9.10e-15
WP_005436713.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,1.70e-14
WP_139687319.1, twin-arginine translocation signal domain-containing protein,Sutterella sp,1.91e-14
WP_048706639.1, molybdopterin-dependent oxidoreductase,Arcanobacterium haemolyticum,2.18e-14
WP_000041701.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,7.79e-14
WP_013170453.1, dimethyl sulfoxide reductase subunit A,Arcanobacterium haemolyticum,8.71e-14
WP_029435779.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.88e-13
WP_118274870.1, molybdopterin-dependent oxidoreductase,Sutterella sp,2.40e-13
WP_005432320.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.40e-13
YP_006119178.1," dimethyl sulfoxide reductase, anaerobic subunit A",Escherichia coli,3.18e-13
WP_004007416.1, molybdopterin-dependent oxidoreductase,Mobiluncus curtisii,3.94e-13
WP_004011172.1, molybdopterin-dependent oxidoreductase,Mobiluncus holmesii,4.15e-13
WP_022373412.1, hypothetical protein,Sutterella sp,4.64e-13
WP_065360181.1, molybdopterin-dependent oxidoreductase,Megasphaera lornae,4.73e-13
WP_005024685.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,5.55e-13
WP_016474232.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,5.69e-13
WP_113854330.1, molybdopterin oxidoreductase,Sutterella wadsworthensis,7.80e-13
WP_004008961.1, molybdopterin-dependent oxidoreductase,Mobiluncus curtisii,8.01e-13
WP_024962542.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,8.26e-13
WP_087478284.1, molybdopterin-dependent oxidoreductase,Megasphaera lornae,8.46e-13
WP_050335180.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,1.01e-12
WP_101637597.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,1.05e-12
YP_006780050.1, anaerobic dimethyl sulfoxide reductase subunit A,Escherichia coli,1.05e-12
WP_000850297.1, dimethylsulfoxide reductase subunit A,Escherichia coli,1.18e-12
WP_062946183.1, dimethylsulfoxide reductase subunit A,Escherichia coli,1.32e-12
WP_000850306.1, MULTISPECIES: dimethylsulfoxide reductase subunit A,Escherichia coli,1.36e-12
NP_415414.4, dimethyl sulfoxide reductase subunit A,Escherichia coli,1.61e-12
WP_016646855.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,1.65e-12
YP_002411842.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,1.67e-12
WP_000850325.1, dimethylsulfoxide reductase subunit A,Escherichia coli,1.93e-12
WP_029435347.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.98e-12
WP_000850334.1, MULTISPECIES: dimethylsulfoxide reductase subunit A,Escherichia coli,2.94e-12
YP_002408217.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,3.09e-12
WP_018713655.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,4.69e-12
WP_038430859.1, dimethylsulfoxide reductase subunit A,Escherichia coli,6.02e-12
WP_046939452.1, dimethyl sulfoxide reductase subunit A,Haemophilus haemolyticus,1.27e-11
WP_062330733.1, molybdopterin-dependent oxidoreductase,Sutterella sp,4.57e-11
NP_311411.1, S- and N-oxide reductase subunit A,Escherichia coli,8.23e-11
WP_000380691.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,8.51e-11
WP_114675161.1, hypothetical protein,Campylobacter ureolyticus,1.56e-10
WP_115651847.1, thiosulfate reductase PhsA,Campylobacter ureolyticus,1.88e-10
WP_118354335.1, molybdopterin oxidoreductase family protein,Veillonella atypica,2.06e-10
WP_050334065.1, molybdopterin-dependent oxidoreductase,Campylobacter ureolyticus,2.10e-10
WP_118858937.1, twin-arginine translocation signal domain-containing protein,Haemophilus haemolyticus,2.79e-10
WP_044364421.1, MULTISPECIES: twin-arginine translocation signal domain-containing protein,Haemophilus haemolyticus,4.10e-10
WP_094203446.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,4.30e-10
WP_024257742.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,4.42e-10
NP_310321.2, S- and N-oxide reductase subunit A,Escherichia coli,5.31e-10
WP_077886428.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,5.34e-10
WP_005024980.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,6.01e-10
WP_077884277.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,6.18e-10
WP_094224144.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,6.36e-10
YP_002407475.1, oxidoreductase subunit,Escherichia coli,7.02e-10
WP_001414236.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,7.33e-10
WP_072141258.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,7.33e-10
YP_006779226.1, oxidoreductase subunit,Escherichia coli,7.52e-10
WP_001342196.1, MULTISPECIES: dimethyl sulfoxide reductase subunit A,Escherichia coli,8.12e-10
WP_001340362.1, MULTISPECIES: dimethyl sulfoxide reductase subunit A,Escherichia coli,8.19e-10
WP_001443304.1, dimethyl sulfoxide reductase subunit A,Escherichia coli,8.47e-10
WP_102164548.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,8.52e-10
WP_005632842.1, molybdopterin-dependent oxidoreductase,Haemophilus haemolyticus,1.36e-09
WP_119982336.1, molybdopterin oxidoreductase family protein,Veillonella atypica,1.54e-09
WP_022444139.1, dimethyl sulfoxide reductase subunit A,Sutterella sp,1.58e-09
WP_118275414.1, molybdopterin-dependent oxidoreductase,Sutterella sp,1.71e-09
WP_156931700.1, molybdopterin-dependent oxidoreductase,Veillonella atypica,1.80e-09
WP_072095802.1, molybdopterin-dependent oxidoreductase,Escherichia coli,1.80e-09
WP_002835344.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,1.91e-09
YP_002412606.1, oxidoreductase subunit,Escherichia coli,1.92e-09
WP_154274162.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,2.06e-09
WP_005375609.1, molybdopterin-dependent oxidoreductase,Veillonella atypica,2.06e-09
WP_005379752.1, molybdopterin-dependent oxidoreductase,Veillonella atypica,2.15e-09
WP_004269613.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,2.59e-09
WP_154254578.1, MULTISPECIES: molybdopterin-dependent oxidoreductase,Megasphaera lornae,2.63e-09
WP_139687519.1, molybdopterin oxidoreductase,Sutterella sp,3.60e-09
WP_002842043.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,3.91e-09
WP_110058349.1, formate dehydrogenase,Finegoldia magna,4.68e-09
WP_094225530.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,4.76e-09
WP_094206954.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,4.88e-09
WP_060807248.1, molybdopterin-dependent oxidoreductase,Veillonella atypica,5.37e-09
WP_016476440.1, MULTISPECIES: molybdopterin-dependent oxidoreductase,Veillonella atypica,5.37e-09
WP_046938782.1," molybdopterin-dependent oxidoreductase, partial",Haemophilus haemolyticus,5.90e-09
WP_022372632.1, dimethyl sulfoxide reductase subunit A,Sutterella sp,6.23e-09
WP_062412550.1, molybdopterin-dependent oxidoreductase,Megasphaera lornae,6.36e-09
WP_005643110.1, MULTISPECIES: dimethyl sulfoxide reductase subunit A,Haemophilus haemolyticus,6.90e-09
WP_094209581.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,7.00e-09
WP_094202590.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,7.18e-09
WP_029435319.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,7.80e-09
WP_035112250.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,1.02e-08
WP_060790008.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,1.04e-08
WP_005026630.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.28e-08
WP_002838622.1, molybdopterin-dependent oxidoreductase,Finegoldia magna,1.66e-08
WP_139688051.1, molybdopterin oxidoreductase,Sutterella sp,1.77e-08
KXB54199.1, Tat pathway signal sequence domain protein,Eggerthella like,2.20e-08
WP_118276468.1, molybdopterin-dependent oxidoreductase,Sutterella sp,3.11e-08
KXB53175.1," molybdopterin oxidoreductase, partial",Eggerthella like,3.85e-08
WP_005384044.1, molybdopterin-dependent oxidoreductase,Veillonella atypica,5.80e-08
WP_156425684.1, molybdopterin-dependent oxidoreductase,TM7 H1,6.45e-08
TDN16260.1," hypothetical protein CEE80_11450, partial",Lactobacillus crispatus,1.53e-07
WP_101485887.1, MULTISPECIES: molybdopterin-dependent oxidoreductase,Arcanobacterium haemolyticum,3.36e-07
WP_020310418.1, MULTISPECIES: molybdopterin-dependent oxidoreductase,Megasphaera lornae,3.42e-07
WP_156425662.1, molybdopterin-dependent oxidoreductase,TM7 H1,5.46e-07
WP_058236300.1, molybdopterin-dependent oxidoreductase,Actinomyces ihumii,7.80e-07
WP_070725086.1, MULTISPECIES: molybdopterin-dependent oxidoreductase,Actinomyces radingae,1.06e-06
WP_118856638.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,2.03e-06
WP_133498091.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,2.79e-06
WP_005435431.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.89e-06
WP_062332669.1, molybdopterin-dependent oxidoreductase,Sutterella sp,3.62e-06
WP_046942806.1," sulfate ABC transporter substrate-binding protein, partial",Haemophilus haemolyticus,4.62e-06
WP_005432172.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,6.56e-06
WP_062331274.1, molybdopterin-dependent oxidoreductase,Sutterella sp,6.72e-06
WP_118785541.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,7.17e-06
WP_118791024.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,7.61e-06
WP_118791688.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,7.80e-06
WP_005435120.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,8.75e-06
WP_005027937.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,9.49e-06
WP_139687182.1, oxidoreductase,Sutterella sp,1.01e-05
YP_006781339.1," formate dehydrogenase-H, selenopolypeptide subunit",Escherichia coli,2.30e-05
WP_005639801.1, MULTISPECIES: trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,2.44e-05
WP_118276322.1, molybdopterin-dependent oxidoreductase,Sutterella sp,3.36e-05
WP_158571147.1, tetrathionate reductase subunit TtrA,Sutterella sp,3.67e-05
WP_118808865.1, trimethylamine-N-oxide reductase TorA,Haemophilus haemolyticus,4.91e-05
