id,protein,taxa,e-value
WP_034522429.1, anaerobic ribonucleoside-triphosphate reductase,Bifidobacterium dentium,0.0
WP_080822502.1, anaerobic ribonucleoside-triphosphate reductase,Bifidobacterium dentium,0.0
WP_003839167.1, anaerobic ribonucleoside-triphosphate reductase,Bifidobacterium dentium,0.0
RFT37888.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,0.0
tr|S4GZY9|S4GZY9_GARVA, Anaerobic ribonucleoside-triphosphate reductase (Fragment),Gardnerella genomosp3,0.0
WP_023037623.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_088388569.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_029758805.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_029599666.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_032889385.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005901775.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005895883.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_060675873.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_098702822.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_158412163.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005907409.1, anaerobic ribonucleoside-triphosphate reductase large subunit,Fusobacterium nucleatum,0.0
WP_029598807.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008693077.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008795917.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_099003001.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_022070192.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005909706.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_009007828.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005891840.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008799817.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008699885.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_016339587.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_005912280.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_023038772.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_029597748.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_011016303.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008799115.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_008796958.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_150153704.1, anaerobic ribonucleoside-triphosphate reductase,Fusobacterium nucleatum,0.0
WP_075573917.1, anaerobic ribonucleoside-triphosphate reductase,Ezakiella massiliensis,0.0
WP_315574059.1,anaerobic ribonucleoside-triphosphate reductase,Amygdalobacter nucleatus,7.00e-180
WP_315567805.1,anaerobic ribonucleoside-triphosphate reductase,Amygdalobacter indicium,1.28e-178
WP_006941506.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera micronuciformis,1.31e-178
WP_095629533.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,4.46e-178
WP_070466971.1, anaerobic ribonucleoside-triphosphate reductase,Porphyromonas sp,6.54e-178
EFO66506.1, anaerobic ribonucleoside-triphosphate reductase,Lactobacillus iners,1.96e-177
WP_062412192.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,4.27e-177
WP_087477993.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,5.19e-177
WP_020311324.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,6.58e-177
WP_038148994.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.03e-175
WP_119982973.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.05e-175
WP_009660855.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.15e-175
WP_005380799.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.40e-175
WP_005376793.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.56e-175
WP_118353336.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella atypica,1.87e-175
WP_065360211.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,5.12e-175
WP_007391294.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,5.45e-174
WP_023052543.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,1.22e-172
WP_101912305.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,1.26e-172
RFT28891.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,8.95e-172
WP_007392147.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera hutchinsoni,3.71e-171
WP_028256967.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella montpellierensis,1.85e-169
WP_038151233.1, anaerobic ribonucleoside-triphosphate reductase,Veillonella montpellierensis,4.93e-169
WP_021983704.1, hypothetical protein,Eubacterium sp,3.27e-166
WP_131748130.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus prevotii,1.64e-164
WP_046328814.1, anaerobic ribonucleoside-triphosphate reductase,Sneathia vaginalis,2.25e-160
WP_022089062.1, hypothetical protein,Eubacterium sp,2.35e-160
WP_066729299.1, anaerobic ribonucleoside-triphosphate reductase,Sneathia sanguinegens,2.51e-160
WP_117909944.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,3.15e-160
WP_072537519.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus mediterraneensis,1.87e-159
WP_058259834.1, anaerobic ribonucleoside-triphosphate reductase,Fenollaria timonensis,4.24e-159
WP_019214265.1, anaerobic ribonucleoside-triphosphate reductase,Fenollaria massiliensis,7.41e-159
WP_094223669.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,1.08e-158
WP_009355056.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Parvimonas micra,1.15e-158
WP_004832294.1, anaerobic ribonucleoside-triphosphate reductase,Parvimonas micra,2.50e-158
WP_004838617.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus vaginalis,3.39e-158
WP_154273633.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,4.11e-158
WP_150262684.1, anaerobic ribonucleoside-triphosphate reductase,Parvimonas micra,4.62e-158
WP_002842462.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,4.99e-158
WP_019035264.1, anaerobic ribonucleoside-triphosphate reductase,Peptoniphilus lacrimalis,5.15e-158
WP_002839481.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,5.80e-158
WP_094230147.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,6.32e-158
WP_002837134.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,6.67e-158
WP_035113005.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,7.27e-158
WP_004828880.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus lactolyticus,7.68e-158
WP_004826055.1, anaerobic ribonucleoside-triphosphate reductase,Peptoniphilus lacrimalis,7.84e-158
WP_094225834.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,1.17e-157
WP_037328551.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus lactolyticus,1.23e-157
WP_094207420.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,1.74e-157
WP_094203955.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,1.87e-157
WP_002835094.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,2.82e-157
WP_094210042.1, anaerobic ribonucleoside-triphosphate reductase,Finegoldia magna,3.35e-157
WP_075659499.1, anaerobic ribonucleoside-triphosphate reductase,Peptoniphilus grossensis,5.75e-156
WP_015777932.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus prevotii,1.73e-155
WP_154537453.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus anaerobius,2.34e-155
WP_019125795.1, anaerobic ribonucleoside-triphosphate reductase,Peptoniphilus grossensis,3.43e-155
WP_004834495.1, anaerobic ribonucleoside-triphosphate reductase,Anaerococcus prevotii,6.02e-153
WP_007789363.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus stomatis,8.32e-153
PZP07329.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,5.08e-152
WP_060917033.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus anaerobius,5.17e-151
WP_002846447.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus anaerobius,1.06e-150
WP_002844360.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus anaerobius,1.69e-150
WP_117924293.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,5.88e-149
WP_117993102.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,8.94e-149
WP_117571094.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.45e-148
WP_118116009.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,4.02e-148
WP_021906195.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.27e-147
WP_006626820.1, anaerobic ribonucleoside-triphosphate reductase,Bulleidia extructa,6.75e-147
WP_021983425.1, hypothetical protein,Eubacterium sp,8.01e-146
WP_022248364.1, ribonucleoside-triphosphate reductase,Eubacterium sp,1.43e-145
WP_087315687.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,3.88e-145
KXB48844.1, anaerobic ribonucleoside-triphosphate reductase,Eggerthella like,1.15e-144
WP_022259712.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,4.79e-144
WP_022443727.1, anaerobic ribonucleoside-triphosphate reductase,Sutterella sp,9.36e-144
WP_087277903.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.09e-143
WP_040659137.1, anaerobic ribonucleoside-triphosphate reductase,Oscillibacter ruminantium,5.78e-143
EFQ48862.1, putative anaerobic ribonucleoside-triphosphate reductase,Lactobacillus iners,7.99e-142
WP_008690482.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,8.03e-142
WP_021866928.1, ribonucleoside-triphosphate reductase,Eubacterium sp,8.48e-142
WP_118021293.1, anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,8.93e-142
WP_066781215.1, anaerobic ribonucleoside-triphosphate reductase,TM7 H1,3.26e-141
WP_059076140.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Megasphaera lornae,1.33e-140
WP_115715663.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,6.17e-139
WP_016213315.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,7.24e-139
WP_118276952.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,8.69e-139
WP_061103239.1, anaerobic ribonucleoside-triphosphate reductase,Fannyhessea vaginae,1.91e-137
WP_119211910.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.09e-137
WP_068720705.1, anaerobic ribonucleoside-triphosphate reductase,Dialister sp,2.34e-137
WP_117915009.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.76e-137
WP_119220405.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,7.38e-137
WP_022433004.1, ribonucleoside-triphosphate reductase,Eubacterium sp,9.05e-137
WP_022203791.1, ribonucleoside-triphosphate reductase,Eubacterium sp,9.44e-137
WP_040327155.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Fannyhessea vaginae,1.31e-136
WP_006302436.1, anaerobic ribonucleoside-triphosphate reductase,Fannyhessea vaginae,1.99e-136
WP_022205805.1, ribonucleoside-triphosphate reductase,Eubacterium sp,2.18e-136
WP_048596345.1, anaerobic ribonucleoside-triphosphate reductase,Fannyhessea vaginae,2.58e-136
LCVA_1008, anaerobic ribonucleoside-triphosphate reductase,Lachnocurva vaginae,4.45e-135
WP_002563761.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Atopobium minutum,5.70e-135
WP_021973046.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.22e-134
WP_022165220.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.14e-133
WP_007555922.1, anaerobic ribonucleoside-triphosphate reductase,Dialister micraerophilus,5.91e-133
WP_118589541.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.91e-132
WP_007554689.1, anaerobic ribonucleoside-triphosphate reductase,Dialister micraerophilus,6.00e-132
WP_118437074.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,7.87e-132
WP_118000733.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.15e-131
KAA8813168.1," anaerobic ribonucleoside-triphosphate reductase, partial",Lactobacillus crispatus,2.28e-128
WP_010241817.1," anaerobic ribonucleoside-triphosphate reductase, partial",Fannyhessea vaginae,3.71e-120
KAA8811578.1," anaerobic ribonucleoside-triphosphate reductase, partial",Lactobacillus crispatus,2.74e-118
RFT25444.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,3.46e-117
RFT29750.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,8.88e-108
WP_118517374.1, anaerobic ribonucleoside triphosphate reductase,Eubacterium sp,3.04e-105
WP_005024787.1, anaerobic ribonucleoside triphosphate reductase,Bilophila wadsworthia,1.22e-103
WP_029435931.1, anaerobic ribonucleoside triphosphate reductase,Bilophila wadsworthia,1.69e-103
WP_087282135.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.62e-101
WP_021957230.1, ribonucleoside-triphosphate reductase class III catalytic subunit,Eubacterium sp,8.35e-100
WP_087314213.1, anaerobic ribonucleoside triphosphate reductase,Eubacterium sp,1.46e-98
WP_118275545.1, anaerobic ribonucleoside-triphosphate reductase,Sutterella sp,1.65e-96
WP_075713589.1, anaerobic ribonucleoside triphosphate reductase,Eubacterium sp,2.07e-96
WP_013381896.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Eubacterium sp,2.36e-95
WP_040661744.1, anaerobic ribonucleoside triphosphate reductase,Oscillibacter ruminantium,5.57e-94
WP_036865439.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,4.14e-93
WP_036847744.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,1.17e-92
WP_051081831.1, anaerobic ribonucleoside-triphosphate reductase,Peptostreptococcus anaerobius,9.56e-92
WP_150824469.1," anaerobic ribonucleoside-triphosphate reductase, partial",Megasphaera lornae,1.85e-90
WP_003529513.1, anaerobic ribonucleoside triphosphate reductase ,Clostridium leptum,3.33e-90
RFT29751.1," anaerobic ribonucleoside-triphosphate reductase, partial",Gardnerella vaginalis,3.96e-90
WP_129615027.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,1.74e-89
WP_109116017.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides faecis,8.72e-89
WP_010539178.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Bacteroides faecis;Bacteroides thetaiotaomicron,9.09e-89
WP_007175336.1, anaerobic ribonucleoside triphosphate reductase,Prevotella bergensis,1.22e-88
WP_007365132.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas uenonis,2.06e-88
WP_050642140.1, MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.33e-88
WP_117906449.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,3.74e-88
WP_132062464.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,4.43e-88
WP_117955208.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,5.97e-88
WP_117902234.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,6.29e-88
WP_060386670.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,6.49e-88
WP_005653099.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,6.62e-88
WP_117741371.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,8.15e-88
WP_022233863.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.12e-87
WP_061473766.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.13e-87
WP_117712447.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,1.39e-87
WP_036882167.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,1.67e-87
WP_027451649.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas uenonis,2.02e-87
WP_138335624.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides faecis,2.06e-87
WP_129878839.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,2.89e-87
WP_117705582.1, anaerobic ribonucleoside triphosphate reductase,Eubacterium sp,3.02e-87
WP_008766366.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,4.72e-87
WP_009121756.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Bacteroides stercoris,9.64e-87
WP_022248679.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.29e-86
WP_117981398.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.31e-86
WP_117980160.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.32e-86
WP_008761113.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.41e-86
WP_005434892.1, anaerobic ribonucleoside-triphosphate reductase,Sutterella wadsworthensis,2.21e-86
WP_103003689.1, anaerobic ribonucleoside triphosphate reductase,Prevotella timonensis,3.99e-86
WP_028900744.1, anaerobic ribonucleoside triphosphate reductase,Prevotella timonensis,4.96e-86
WP_036929898.1, anaerobic ribonucleoside triphosphate reductase,Prevotella timonensis,5.01e-86
WP_023058222.1, MULTISPECIES: anaerobic ribonucleoside triphosphate reductase,Prevotella buccalis,5.11e-86
WP_113748206.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,5.45e-86
WP_062330686.1, anaerobic ribonucleoside-triphosphate reductase,Sutterella sp,6.17e-86
WP_102187867.1, anaerobic ribonucleoside triphosphate reductase,Prevotella timonensis,6.36e-86
WP_036872304.1, anaerobic ribonucleoside triphosphate reductase,Prevotella buccalis,7.66e-86
WP_008125486.1, anaerobic ribonucleoside triphosphate reductase,Prevotella timonensis,7.90e-86
WP_055220136.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.01e-85
WP_117860403.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.57e-85
WP_103878156.1, anaerobic ribonucleoside triphosphate reductase,Bacteroides thetaiotaomicron,1.73e-85
WP_102697502.1, anaerobic ribonucleoside triphosphate reductase,Prevotella buccalis,2.11e-85
WP_004351011.1, anaerobic ribonucleoside triphosphate reductase,Prevotella buccalis,3.27e-85
WP_016215399.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,4.08e-85
WP_021957041.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,4.65e-85
WP_022373128.1, anaerobic nucleoside diphosphate reductase,Sutterella sp,4.66e-85
WP_044190306.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,1.15e-84
WP_039429317.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,1.31e-84
EFQ48872.1, glycine radical domain protein,Lactobacillus iners,3.07e-84
WP_044232393.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,3.09e-84
WP_044125420.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,6.07e-84
WP_022473415.1, anaerobic nucleoside diphosphate reductase,Sutterella sp,7.92e-83
WP_070708284.1, anaerobic ribonucleoside triphosphate reductase,Porphyromonas sp,8.02e-83
WP_021910373.1, anaerobic ribonucleoside-triphosphate reductase,Eubacterium sp,1.92e-82
WP_021903397.1, anaerobic ribonucleoside-triphosphate reductase,Porphyromonas sp,3.90e-82
