id,protein,taxa,e-value
WP_022444362.1, dimethyl sulfoxide reductase subunit A,Sutterella sp,1.53e-09
WP_118858858.1, nitrate reductase catalytic subunit NapA,Haemophilus haemolyticus,3.85e-09
WP_005632153.1, nitrate reductase catalytic subunit NapA,Haemophilus haemolyticus,5.90e-09
WP_029435779.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,7.41e-08
KXB48910.1, formate dehydrogenase subunit alpha family protein,Eggerthella like,7.80e-08
WP_029436381.1, nitrate reductase,Bilophila wadsworthia,9.25e-08
WP_016360481.1, nitrate reductase,Bilophila wadsworthia,1.02e-07
WP_005024685.1, molybdopterin-dependent oxidoreductase,Bilophila wadsworthia,1.57e-07
WP_046938782.1," molybdopterin-dependent oxidoreductase, partial",Haemophilus haemolyticus,1.81e-07
WP_005432172.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,2.48e-07
WP_139687319.1, twin-arginine translocation signal domain-containing protein,Sutterella sp,1.03e-06
WP_064234956.1, nitrate reductase subunit alpha,Escherichia coli,2.82e-06
WP_000040374.1, nitrate reductase subunit alpha,Escherichia coli,2.89e-06
WP_000040372.1, nitrate reductase subunit alpha,Escherichia coli,2.92e-06
WP_064261929.1, nitrate reductase subunit alpha,Escherichia coli,2.97e-06
NP_310098.1, nitrate reductase 1 alpha subunit,Escherichia coli,2.97e-06
WP_000040369.1, nitrate reductase subunit alpha,Escherichia coli,3.02e-06
WP_072616997.1, nitrate reductase subunit alpha,Escherichia coli,3.04e-06
WP_071337735.1, nitrate reductase subunit alpha,Escherichia coli,3.07e-06
YP_006119815.1, respiratory nitrate reductase 2 alpha chain,Escherichia coli,3.10e-06
WP_000040367.1, nitrate reductase subunit alpha,Escherichia coli,3.12e-06
YP_002412459.1, nitrate reductase 2 (NRZ) subunit alpha,Escherichia coli,3.12e-06
WP_126347117.1, nitrate reductase subunit alpha,Escherichia coli,3.12e-06
WP_024175803.1, nitrate reductase subunit alpha,Escherichia coli,3.15e-06
WP_001502373.1, nitrate reductase subunit alpha,Escherichia coli,3.15e-06
YP_006119616.1, nitrate reductase 1 subunit alpha,Escherichia coli,3.15e-06
NP_415985.1, nitrate reductase Z subunit alpha,Escherichia coli,3.18e-06
WP_000032912.1, nitrate reductase subunit alpha,Escherichia coli,3.18e-06
YP_002412267.1, nitrate reductase 1 subunit alpha,Escherichia coli,3.18e-06
WP_000040453.1, MULTISPECIES: nitrate reductase subunit alpha,Escherichia coli,3.20e-06
NP_415742.1, nitrate reductase A subunit alpha,Escherichia coli,3.20e-06
WP_126347106.1, nitrate reductase subunit alpha,Escherichia coli,3.20e-06
WP_000032946.1, nitrate reductase subunit alpha,Escherichia coli,3.23e-06
WP_000032935.1, MULTISPECIES: nitrate reductase subunit alpha,Escherichia coli,3.23e-06
WP_012311848.1, nitrate reductase subunit alpha,Escherichia coli,3.26e-06
WP_000040450.1, nitrate reductase subunit alpha,Escherichia coli,3.26e-06
WP_106907863.1, nitrate reductase subunit alpha,Escherichia coli,3.26e-06
WP_000032941.1, MULTISPECIES: nitrate reductase subunit alpha,Escherichia coli,3.26e-06
YP_002407727.1, nitrate reductase 2 (NRZ) subunit alpha,Escherichia coli,3.29e-06
WP_000032908.1, nitrate reductase subunit alpha,Escherichia coli,3.29e-06
WP_065226891.1, nitrate reductase subunit alpha,Escherichia coli,3.31e-06
WP_005436713.1, molybdopterin-dependent oxidoreductase,Sutterella wadsworthensis,4.25e-06
WP_005434721.1, MFS transporter,Sutterella wadsworthensis,5.38e-06
WP_065265391.1, MULTISPECIES: nitrate reductase catalytic subunit NapA,Haemophilus haemolyticus,5.56e-06
WP_013189392.1, nitrate reductase subunit alpha,Mobiluncus curtisii,5.70e-06
WP_101636912.1, formate dehydrogenase subunit alpha,Campylobacter ureolyticus,5.93e-06
WP_118274870.1, molybdopterin-dependent oxidoreductase,Sutterella sp,6.22e-06
WP_081755350.1, formate dehydrogenase subunit alpha,Campylobacter ureolyticus,1.20e-05
WP_004010894.1, nitrate reductase subunit alpha,Mobiluncus holmesii,1.45e-05
YP_006119948.1, putative oxidoreductase major subunit,Escherichia coli,1.60e-05
WP_022373412.1, hypothetical protein,Sutterella sp,1.70e-05
WP_082897409.1, MFS transporter,Sutterella sp,1.71e-05
WP_022442929.1, nitrate reductase subunit alpha,Sutterella sp,2.02e-05
WP_081637750.1, formate dehydrogenase-N subunit alpha,Bilophila wadsworthia,2.43e-05
WP_081847476.1, formate dehydrogenase-N subunit alpha,Bilophila wadsworthia,2.58e-05
WP_081634525.1, formate dehydrogenase subunit alpha,Campylobacter ureolyticus,2.84e-05
WP_081617935.1, formate dehydrogenase,Campylobacter ureolyticus,4.03e-05
WP_005024327.1, nitrate reductase subunit alpha,Bilophila wadsworthia,4.61e-05
WP_029434464.1, nitrate reductase subunit alpha,Bilophila wadsworthia,4.81e-05
